gene_id	Length
FBgn0031379	1914
FBgn0052450	477
FBgn0027582	3678
FBgn0033028	1977
FBgn0052024	630
FBgn0032208	8184
FBgn0003375	492
FBgn0050195	462
FBgn0040734	123
FBgn0031228	294.141
FBgn0034858	1881
FBgn0063368	510
FBgn0026326	2193
FBgn0030122	1401
FBgn0043578	573
FBgn0030615	1488
FBgn0040628	854
FBgn0001248	1322.46
FBgn0030365	1449
FBgn0259168	2024.93
FBgn0263987	1824
FBgn0038742	1218
FBgn0287478	5353.83
FBgn0035161	456
FBgn0023511	2961.62
FBgn0045468	1146
FBgn0028509	2812.96
FBgn0030030	1149
FBgn0029817	882
FBgn0028938	1099.5
FBgn0032346	615
FBgn0028936	948
FBgn0034739	813
FBgn0036857	1623
FBgn0037518	1290
FBgn0037603	482.98
FBgn0034671	363
FBgn0050284	1062
FBgn0039160	990
FBgn0036403	1746
FBgn0032525	1677
FBgn0020645	309
FBgn0004907	747
FBgn0035761	1944
FBgn0034976	5010
FBgn0040098	711
FBgn0033249	912
FBgn0036784	1872
FBgn0029006	3186
FBgn0261563	7743.51
FBgn0032261	612
FBgn0037594	1239
FBgn0029088	3657
FBgn0051146	4065
FBgn0051007	531
FBgn0260936	3048.62
FBgn0002780	1629
FBgn0087040	1389
FBgn0050184	672
FBgn0052817	366
FBgn0052856	324
FBgn0261501	219
FBgn0033155	4293
FBgn0035379	1164
FBgn0035900	1794
FBgn0036778	1533
FBgn0039790	1162.98
FBgn0001185	1464
FBgn0005614	3375
FBgn0041624	1221
FBgn0020907	555
FBgn0267046	279
FBgn0039031	480
FBgn0033738	2559
FBgn0035584	543
FBgn0053468	519
FBgn0034994	2151
FBgn0034047	1137
FBgn0028499	2127
FBgn0052786	2736
FBgn0040466	681
FBgn0041105	2088
FBgn0039666	348
FBgn0038020	657
FBgn0261627	507
FBgn0003961	1059
FBgn0036608	558
FBgn0034709	1296
FBgn0042207	1170
FBgn0085485	504
FBgn0023524	2291.33
FBgn0037028	2280
FBgn0034956	1437
FBgn0262683	573
FBgn0032162	864
FBgn0035039	1557
FBgn0037410	1173
FBgn0053061	600
FBgn0035154	1341
FBgn0053348	597
FBgn0262568	402
FBgn0285917	5913.55
FBgn0031546	2053.5
FBgn0051156	2847
FBgn0038203	1206
FBgn0030309	483
FBgn0014023	816
FBgn0261789	360
FBgn0026394	1197
FBgn0039828	924
FBgn0067861	1498.5
FBgn0015949	2484
FBgn0041247	1353
FBgn0039902	894
FBgn0032025	810
FBgn0053137	582
FBgn0085395	2597.85
FBgn0040056	1572.45
FBgn0039301	963
FBgn0039374	495
FBgn0052269	999
FBgn0035923	3636
FBgn0034576	513
FBgn0040257	1566
FBgn0038140	1983
FBgn0037358	570
FBgn0034650	1026
FBgn0001341	3402
FBgn0263248	123
FBgn0015795	624
FBgn0030451	759
FBgn0014007	4388.03
FBgn0034502	1563
FBgn0029989	1629
FBgn0031900	1863
FBgn0083953	306
FBgn0085332	546
FBgn0259985	1070.83
FBgn0261704	156
FBgn0036134	2281.27
FBgn0003330	1308
FBgn0038398	1164
FBgn0003357	798
FBgn0086898	2784
FBgn0022981	1689.03
FBgn0034390	975
FBgn0051086	447
FBgn0000063	1912.54
FBgn0028689	1310.1
FBgn0085409	2820
FBgn0259108	16488
FBgn0002715	1206
FBgn0266918	1239
FBgn0003744	1381.94
FBgn0038859	591
FBgn0032814	1737
FBgn0034025	1724.49
FBgn0037385	591
FBgn0032390	696
FBgn0051619	4132.44
FBgn0004394	2125.27
FBgn0037220	1257
FBgn0052380	1803
FBgn0037549	2112
FBgn0040730	258
FBgn0028962	3039
FBgn0032115	570
FBgn0063498	666
FBgn0033860	1650
FBgn0010295	441
FBgn0014903	1221
FBgn0263260	570
FBgn0026085	567
FBgn0266173	324
FBgn0039751	765
FBgn0034825	1077
FBgn0031251	3762
FBgn0029629	810
FBgn0002440	1654
FBgn0085322	255
FBgn0039590	6360
FBgn0085316	708
FBgn0051922	420
FBgn0032512	2087.88
FBgn0030320	3098.1
FBgn0266347	1289.64
FBgn0052271	747
FBgn0034246	5168.98
FBgn0031373	759
FBgn0039239	429
FBgn0015024	1014
FBgn0034816	1299
FBgn0266259	264
FBgn0261532	2916
FBgn0011206	530.529
FBgn0035953	3236.88
FBgn0035581	13158
FBgn0025381	951
FBgn0032981	1092.16
FBgn0031490	2115
FBgn0031505	351
FBgn0034569	1698
FBgn0051141	762
FBgn0038873	2217
FBgn0051928	1257
FBgn0032752	2841
FBgn0261561	1116.73
FBgn0000173	456
FBgn0085385	2832
FBgn0051960	447
FBgn0005658	1288.53
FBgn0261673	847.083
FBgn0039809	1173
FBgn0024277	2579
FBgn0038006	1482
FBgn0034638	330.572
FBgn0028970	1044
FBgn0031774	1176
FBgn0052702	11253
FBgn0030310	612
FBgn0039475	1026
FBgn0025874	1751.08
FBgn0036187	1758
FBgn0032409	2175
FBgn0262569	174
FBgn0036159	1068
FBgn0283439	705
FBgn0042627	7230
FBgn0263256	2703.61
FBgn0037657	1617
FBgn0086855	1831.11
FBgn0286222	1488
FBgn0000557	1389
FBgn0052479	3699.81
FBgn0005391	1329
FBgn0033209	408
FBgn0038912	1188
FBgn0052296	4896.69
FBgn0039972	3887.15
FBgn0265974	2116.24
FBgn0265042	1612.92
FBgn0266364	198
FBgn0040389	486
FBgn0054033	507
FBgn0033508	597
FBgn0263241	1501.8
FBgn0040996	291
FBgn0039192	714
FBgn0029694	702
FBgn0033379	2139
FBgn0265579	285
FBgn0032087	453
FBgn0263034	585
FBgn0011829	3708
FBgn0032197	1872
FBgn0263346	3482.45
FBgn0003495	845.19
FBgn0040786	207
FBgn0040890	219
FBgn0037461	666
FBgn0039033	1164
FBgn0033376	3702
FBgn0034120	798
FBgn0038455	926
FBgn0034136	1935
FBgn0030374	324
FBgn0262738	3288
FBgn0259731	36
FBgn0030456	1689
FBgn0267252	469.325
FBgn0035382	1263
FBgn0028695	2760
FBgn0020379	2702.84
FBgn0031263	558
FBgn0053242	516
FBgn0035300	1356
FBgn0036198	477
FBgn0032156	1460.9
FBgn0053096	1050
FBgn0037616	1323
FBgn0010453	1620
FBgn0039634	2058
FBgn0028426	2301
FBgn0030763	681
FBgn0052232	2928
FBgn0030028	642
FBgn0029840	4866
FBgn0036529	1773
FBgn0024995	918
FBgn0010238	1080
FBgn0053977	285
FBgn0016715	783
FBgn0035121	2781
FBgn0036217	591
FBgn0015575	1719
FBgn0031747	951
FBgn0032365	390
FBgn0027558	2004
FBgn0001291	1119
FBgn0030941	1032
FBgn0032170	1580.87
FBgn0030329	1251
FBgn0270924	2334
FBgn0036405	873
FBgn0034327	360
FBgn0000394	774
FBgn0038453	594
FBgn0262846	180
FBgn0036422	1050
FBgn0051010	765
FBgn0034452	4101
FBgn0037000	1542
FBgn0054030	822
FBgn0036007	1406.43
FBgn0035298	1514.37
FBgn0250838	249
FBgn0015075	2184
FBgn0039530	4300.02
FBgn0027903	1296
FBgn0053530	375
FBgn0069056	879
FBgn0010421	834
FBgn0035397	2340.9
FBgn0028546	852
FBgn0038641	1845
FBgn0003227	2658
FBgn0250754	10326
FBgn0013342	507.9
FBgn0259212	5413.02
FBgn0052651	1857
FBgn0000719	2193
FBgn0053270	267
FBgn0001235	1214
FBgn0085245	1011
FBgn0011705	828
FBgn0265342	231
FBgn0051709	627
FBgn0034692	1233
FBgn0042125	1197
FBgn0037059	1572
FBgn0000182	2678.16
FBgn0030695	1038
FBgn0033751	1290
FBgn0039851	2325
FBgn0031001	2847.17
FBgn0033089	552
FBgn0033275	711
FBgn0046874	3126
FBgn0003249	1152
FBgn0039955	3373.47
FBgn0023416	3504
FBgn0039385	1365
FBgn0002576	2407.53
FBgn0260869	300
FBgn0267428	1647
FBgn0038102	999
FBgn0002542	3186
FBgn0286511	3953.33
FBgn0030276	1482
FBgn0030881	1113
FBgn0051017	1446
FBgn0259748	537
FBgn0030804	639
FBgn0035197	1554
FBgn0036311	1717.5
FBgn0028538	4962
FBgn0051371	1458
FBgn0002734	522
FBgn0030108	1158
FBgn0283478	1347
FBgn0033519	411
FBgn0039924	1215
FBgn0260777	879
FBgn0050265	1458
FBgn0032883	2829
FBgn0030979	2007
FBgn0051681	795
FBgn0016698	1197
FBgn0034546	1278
FBgn0039601	1866
FBgn0023129	813
FBgn0031936	1788
FBgn0036320	927
FBgn0038418	2775
FBgn0026207	2109
FBgn0250827	501
FBgn0030073	750
FBgn0052102	267
FBgn0041250	1344
FBgn0034372	1326
FBgn0033159	6055.31
FBgn0003885	1353
FBgn0261568	633
FBgn0031832	1335
FBgn0039270	696
FBgn0039359	408
FBgn0085252	285
FBgn0034485	1137
FBgn0050342	993
FBgn0032127	1281
FBgn0052645	2562
FBgn0052549	1938.61
FBgn0033497	339
FBgn0032530	606
FBgn0004053	1062
FBgn0010292	1311
FBgn0037634	765
FBgn0031335	723
FBgn0034827	2190
FBgn0266848	1032
FBgn0051806	456
FBgn0030048	606
FBgn0032066	3012
FBgn0259735	4345.79
FBgn0038291	1614
FBgn0034884	813
FBgn0039139	1827
FBgn0261931	3820.68
FBgn0086359	2052
FBgn0025366	780
FBgn0264442	2694.03
FBgn0051759	1695
FBgn0036741	2862.08
FBgn0261399	954
FBgn0002543	4560
FBgn0038938	1794
FBgn0065032	525
FBgn0034270	1440
FBgn0032810	810
FBgn0035337	834
FBgn0260644	555
FBgn0024510	3723
FBgn0039673	1404
FBgn0034013	3219
FBgn0036828	2796
FBgn0284245	1392
FBgn0027342	2118
FBgn0040816	201
FBgn0028856	1117.5
FBgn0034175	1344
FBgn0042129	600
FBgn0053758	537
FBgn0029880	2211
FBgn0085398	1788
FBgn0000253	450
FBgn0085237	153
FBgn0250848	1650
FBgn0037440	1987.45
FBgn0051272	1692
FBgn0016126	1204.16
FBgn0031690	1530
FBgn0052279	213
FBgn0040299	3964.76
FBgn0039797	1380
FBgn0020416	1320
FBgn0001180	2277
FBgn0028475	2460
FBgn0027360	279
FBgn0039474	1020
FBgn0032538	813
FBgn0038042	1059
FBgn0037922	1134
FBgn0053198	306
FBgn0032111	402
FBgn0015589	7254
FBgn0260224	336
FBgn0029170	861
FBgn0031318	3015
FBgn0052299	405
FBgn0024983	1325.96
FBgn0036962	1797
FBgn0050077	444
FBgn0033515	1782
FBgn0032551	1050
FBgn0034507	840
FBgn0029929	630
FBgn0052441	683.914
FBgn0259949	237
FBgn0038295	3294
FBgn0034519	318
FBgn0259229	2076
FBgn0010894	744
FBgn0053289	1218
FBgn0066084	78
FBgn0013972	2031
FBgn0027579	2468.62
FBgn0039596	1677
FBgn0037924	3801
FBgn0037702	3420.49
FBgn0085433	2085.35
FBgn0039631	2316
FBgn0033844	1253.63
FBgn0011661	1732.36
FBgn0035273	1101
FBgn0261258	2412.16
FBgn0061362	327
FBgn0036787	663
FBgn0037783	498
FBgn0033948	1314
FBgn0039612	2016
FBgn0039342	642
FBgn0031110	492
FBgn0262547	330
FBgn0038818	3028.89
FBgn0031424	1899
FBgn0260861	660
FBgn0034382	792
FBgn0027080	1578
FBgn0037758	2364
FBgn0026598	3201.66
FBgn0052061	645
FBgn0287209	1862.99
FBgn0039946	1167
FBgn0086350	1950
FBgn0052391	735
FBgn0261816	375
FBgn0260967	843
FBgn0053127	855
FBgn0031735	1344
FBgn0037931	2811
FBgn0046332	1506
FBgn0250847	1017
FBgn0086779	1278.12
FBgn0034745	3516
FBgn0040011	2694
FBgn0028850	693
FBgn0051358	1425
FBgn0026257	1032.31
FBgn0033460	3551.54
FBgn0030505	3779.19
FBgn0031856	1443
FBgn0040565	201
FBgn0033052	3831
FBgn0038326	1160.44
FBgn0038350	3771
FBgn0033574	1149
FBgn0023094	1242
FBgn0032000	591
FBgn0035667	789
FBgn0039129	468
FBgn0030858	3318
FBgn0035229	4162.96
FBgn0030104	489
FBgn0033096	1059
FBgn0035932	702
FBgn0046114	858
FBgn0035766	3159
FBgn0035243	594
FBgn0041789	1453.44
FBgn0030673	816.985
FBgn0019952	1647
FBgn0259969	426
FBgn0040319	2154
FBgn0031164	558
FBgn0010097	1374
FBgn0033093	1323
FBgn0011591	1239
FBgn0052855	1659
FBgn0263782	2763
FBgn0033657	2568
FBgn0031644	1050
FBgn0034636	1104
FBgn0034499	654
FBgn0037293	1548
FBgn0053121	1134
FBgn0066365	1836
FBgn0030346	1050
FBgn0036980	2344.96
FBgn0038466	2199
FBgn0037322	1362
FBgn0263605	2091.04
FBgn0038705	1461
FBgn0031861	768
FBgn0265257	321
FBgn0038242	525
FBgn0264075	1929
FBgn0029801	1068
FBgn0036926	561
FBgn0020270	1863
FBgn0004882	2456
FBgn0050022	840
FBgn0037262	614.499
FBgn0265048	4413
FBgn0037643	1362.55
FBgn0263086	99
FBgn0034529	4410
FBgn0053475	444
FBgn0031538	1338
FBgn0010825	5931.35
FBgn0033556	681
FBgn0042198	264
FBgn0052113	11760
FBgn0263973	5716.48
FBgn0264363	165
FBgn0030494	522
FBgn0031904	1347
FBgn0030761	1560
FBgn0265935	1589.81
FBgn0085208	534
FBgn0039091	2100
FBgn0053493	305.531
FBgn0027506	2244.69
FBgn0035713	2846.08
FBgn0051482	588
FBgn0033442	399
FBgn0034774	465
FBgn0032691	2325
FBgn0038416	1509
FBgn0265785	426
FBgn0031920	1482
FBgn0030684	1230
FBgn0051041	597
FBgn0265356	3706.57
FBgn0052625	435
FBgn0037238	1902
FBgn0085424	1870.92
FBgn0036450	2511
FBgn0034923	1479
FBgn0053641	546
FBgn0026577	7992
FBgn0085405	1858.63
FBgn0031777	672
FBgn0035998	1050
FBgn0038166	663
FBgn0034011	639
FBgn0000239	2052
FBgn0263021	576
FBgn0034007	1417.5
FBgn0063494	669
FBgn0029709	627
FBgn0051792	3972
FBgn0039003	2561.28
FBgn0033010	2225.97
FBgn0034399	453
FBgn0035807	1722
FBgn0039527	4536
FBgn0263974	5574
FBgn0013764	1791
FBgn0025336	1221
FBgn0260049	1826.96
FBgn0261279	2219.59
FBgn0028789	1176
FBgn0036356	924
FBgn0027581	2207.41
FBgn0265190	1611
FBgn0031655	2268
FBgn0034662	8940
FBgn0038191	2679
FBgn0000079	1485
FBgn0259720	390
FBgn0016693	1605
FBgn0028704	2594.88
FBgn0032360	525
FBgn0032631	1008
FBgn0002673	1281
FBgn0033628	1626
FBgn0037736	2820
FBgn0052304	660
FBgn0037764	798
FBgn0031458	717
FBgn0003267	1053
FBgn0039641	969
FBgn0030719	1395
FBgn0035217	1344
FBgn0026090	303
FBgn0031995	3276
FBgn0015247	1497
FBgn0000052	4065
FBgn0033461	972
FBgn0260386	1636.08
FBgn0029176	1296
FBgn0284223	129
FBgn0259707	624
FBgn0038662	324
FBgn0028646	2084.5
FBgn0029095	2418
FBgn0038243	315
FBgn0039965	786.93
FBgn0050192	213
FBgn0029791	3072
FBgn0030625	2786.48
FBgn0050424	568.782
FBgn0025393	351
FBgn0014026	816
FBgn0042201	273
FBgn0030859	1992
FBgn0028741	5430
FBgn0038983	834
FBgn0011763	1334.96
FBgn0030120	1101
FBgn0028862	2558.78
FBgn0030040	649.433
FBgn0037347	1051.25
FBgn0030724	822
FBgn0040064	1197
FBgn0032315	306
FBgn0039860	1119
FBgn0038316	1413
FBgn0050099	654
FBgn0052762	603
FBgn0051404	825
FBgn0285913	1101
FBgn0031213	1337.54
FBgn0037018	855
FBgn0260858	600
FBgn0052644	1881
FBgn0001220	2061
FBgn0036309	3375
FBgn0037962	753
FBgn0030801	717
FBgn0052000	3999.12
FBgn0263760	555
FBgn0038656	420
FBgn0052712	552
FBgn0038039	1284
FBgn0025742	1860
FBgn0036916	981
FBgn0002571	1725
FBgn0034684	1182
FBgn0024191	2520
FBgn0034439	2589.38
FBgn0031813	2136.39
FBgn0038194	1527
FBgn0038067	1167
FBgn0283427	7406.93
FBgn0260487	4293
FBgn0262609	201
FBgn0036460	1278.08
FBgn0011573	1170
FBgn0041605	341.099
FBgn0265429	645
FBgn0013746	1335
FBgn0034849	597
FBgn0020371	531
FBgn0031549	2346
FBgn0030982	375
FBgn0284255	507
FBgn0033994	918
FBgn0043001	423
FBgn0030501	750
FBgn0031698	7403.41
FBgn0032455	1429.22
FBgn0039249	2297.67
FBgn0003231	1800
FBgn0001250	4167.63
FBgn0011555	789
FBgn0032224	1113
FBgn0029158	1134
FBgn0261535	2166
FBgn0261437	549
FBgn0026060	1362
FBgn0031069	1997.51
FBgn0000032	1368
FBgn0032338	2034
FBgn0031367	606
FBgn0036056	354
FBgn0039582	1151
FBgn0268063	2454
FBgn0014368	393
FBgn0037900	1260
FBgn0033653	972
FBgn0039188	1551
FBgn0260789	5514
FBgn0053673	708
FBgn0038984	1287.52
FBgn0039897	2272.93
FBgn0038795	1095
FBgn0035721	657
FBgn0265266	210
FBgn0053531	3165
FBgn0029535	360
FBgn0054012	477
FBgn0001301	4434
FBgn0051668	1773
FBgn0036895	3525
FBgn0053309	1719
FBgn0032331	1500
FBgn0029702	1458
FBgn0053757	537
FBgn0037351	525.739
FBgn0039805	726
FBgn0262575	555
FBgn0040607	321
FBgn0263655	444
FBgn0043791	1641
FBgn0038666	1530
FBgn0014075	4647
FBgn0035082	465.325
FBgn0000180	2214
FBgn0263864	4323
FBgn0038629	3411
FBgn0261046	6246.5
FBgn0038986	888
FBgn0053271	267
FBgn0051910	789
FBgn0032730	2289
FBgn0028872	1670.52
FBgn0030529	783
FBgn0004595	4546.84
FBgn0038236	1479
FBgn0034368	1194
FBgn0259953	336
FBgn0033725	885
FBgn0053265	5400
FBgn0031779	1338
FBgn0038934	4095
FBgn0031523	1401
FBgn0045473	1194
FBgn0034800	1137
FBgn0033846	2854.08
FBgn0000227	1092
FBgn0041579	718
FBgn0030000	1830
FBgn0038373	1374
FBgn0033971	1593
FBgn0030161	564
FBgn0039052	1206
FBgn0032234	1428
FBgn0015570	1701
FBgn0052767	3845.94
FBgn0003391	4524
FBgn0013762	885
FBgn0040634	258
FBgn0034253	4575
FBgn0014465	694.355
FBgn0051852	1143
FBgn0036782	1941
FBgn0261019	537
FBgn0046323	2745
FBgn0267351	3117
FBgn0004828	411
FBgn0034708	2439.09
FBgn0037486	1023
FBgn0036763	1998
FBgn0038821	1091
FBgn0037109	4119.13
FBgn0260971	3120
FBgn0034624	780
FBgn0050344	1524
FBgn0034437	2601
FBgn0004054	729
FBgn0028868	1155
FBgn0036390	282
FBgn0085437	3816.43
FBgn0035035	909
FBgn0032729	1368
FBgn0032213	1221
FBgn0032387	2220
FBgn0040828	285
FBgn0051882	366
FBgn0033862	1824
FBgn0085317	180
FBgn0037125	579
FBgn0033731	573
FBgn0286786	384
FBgn0002022	1350
FBgn0250851	339
FBgn0267824	1689
FBgn0036697	1032
FBgn0022710	5112
FBgn0031149	2142
FBgn0037696	741
FBgn0038334	771
FBgn0011656	1739.26
FBgn0042103	1317
FBgn0035316	1341
FBgn0034748	1848
FBgn0031392	2036.41
FBgn0261461	1899.77
FBgn0033554	426
FBgn0020647	3108.93
FBgn0031689	1509
FBgn0085196	384
FBgn0003896	1605
FBgn0036520	627
FBgn0027491	1419
FBgn0002774	3609.32
FBgn0267978	1410
FBgn0037342	909
FBgn0036360	1428
FBgn0036727	1530
FBgn0266757	1947
FBgn0262102	231
FBgn0035968	1800
FBgn0035204	1583.57
FBgn0085427	4804.13
FBgn0037312	651
FBgn0260462	1427.73
FBgn0260742	1561.23
FBgn0002573	1626
FBgn0040279	807
FBgn0032894	831
FBgn0086450	3096
FBgn0035880	2759.95
FBgn0041249	1137
FBgn0034145	1878
FBgn0040904	300
FBgn0034681	612
FBgn0037646	280.859
FBgn0034282	793.057
FBgn0031905	2010
FBgn0010406	978
FBgn0287596	573
FBgn0265178	1191
FBgn0033051	1584
FBgn0038531	1383
FBgn0039331	1572
FBgn0259098	270
FBgn0032634	354
FBgn0040942	234
FBgn0031930	1290
FBgn0043005	1809
FBgn0025628	1761.55
FBgn0030945	2061
FBgn0003392	2572.74
FBgn0035407	1167
FBgn0036155	1287
FBgn0011703	2439
FBgn0037473	951
FBgn0265668	246
FBgn0261514	1323
FBgn0262512	375
FBgn0037297	1330.23
FBgn0024698	4367.1
FBgn0011281	525
FBgn0029642	750
FBgn0035733	1305
FBgn0038207	456
FBgn0032036	1483.63
FBgn0053177	504
FBgn0037515	1176
FBgn0014024	2826
FBgn0035313	1473
FBgn0010403	426
FBgn0036585	210
FBgn0033352	3725.91
FBgn0040060	813
FBgn0025866	2778
FBgn0051040	2229
FBgn0027514	1632
FBgn0259718	207
FBgn0033153	492
FBgn0261841	324
FBgn0284444	349.5
FBgn0263020	336
FBgn0033246	7069.78
FBgn0250841	738
FBgn0033317	1215
FBgn0262081	2487.44
FBgn0003016	4598.16
FBgn0041238	1227
FBgn0037543	831
FBgn0030525	1179
FBgn0030479	527.765
FBgn0050489	1566
FBgn0037926	3759.86
FBgn0285944	6168
FBgn0051126	453
FBgn0035424	4596
FBgn0285963	3218.98
FBgn0287588	96
FBgn0051465	2952
FBgn0035901	2205
FBgn0051267	828
FBgn0011787	549
FBgn0032374	663.146
FBgn0011603	2375.3
FBgn0038355	963
FBgn0033273	1386
FBgn0286788	2775
FBgn0029689	1896
FBgn0050000	687
FBgn0024807	1220
FBgn0028997	1164
FBgn0263249	225
FBgn0028697	615
FBgn0004636	555
FBgn0000384	1374
FBgn0050091	1581
FBgn0039343	1845
FBgn0030667	3435
FBgn0038968	6180
FBgn0265052	992.652
FBgn0017429	1308.86
FBgn0026593	1074
FBgn0003890	1374
FBgn0037098	6782.64
FBgn0038626	852
FBgn0034898	1020
FBgn0000560	1068
FBgn0033677	541.516
FBgn0034839	408
FBgn0028871	657
FBgn0030985	387
FBgn0004888	987
FBgn0039186	1392.7
FBgn0039337	570
FBgn0035111	3127.92
FBgn0039251	1224
FBgn0033845	2766
FBgn0025629	771
FBgn0038598	1485
FBgn0051473	774
FBgn0032330	2907
FBgn0052797	609
FBgn0033893	333
FBgn0033760	1425
FBgn0020508	765
FBgn0033727	1191
FBgn0086355	870.076
FBgn0053340	690
FBgn0086686	3603
FBgn0040106	750
FBgn0034962	1953
FBgn0025382	693
FBgn0041094	843
FBgn0040993	234
FBgn0042189	206
FBgn0050476	321
FBgn0030617	2907
FBgn0028468	1434
FBgn0044030	387
FBgn0020258	1821
FBgn0045502	1227
FBgn0261446	993
FBgn0035210	762
FBgn0034791	612
FBgn0031741	1071.69
FBgn0039773	1263
FBgn0034310	2007
FBgn0261680	636
FBgn0033250	1480.15
FBgn0063497	663
FBgn0011272	657
FBgn0014133	3687.08
FBgn0032895	501
FBgn0028986	1113
FBgn0250839	750
FBgn0039816	888
FBgn0036710	1628.76
FBgn0058160	1266
FBgn0266572	3145.76
FBgn0000536	1466.69
FBgn0003090	3204.1
FBgn0034143	1632
FBgn0265469	324
FBgn0028516	1418.88
FBgn0038320	3876
FBgn0086348	732
FBgn0031824	1260
FBgn0262353	84
FBgn0001967	675
FBgn0035532	975
FBgn0040601	2460
FBgn0037994	1656
FBgn0085638	645.592
FBgn0039051	1203
FBgn0039868	624
FBgn0050105	468
FBgn0030403	2286
FBgn0035011	525
FBgn0039798	1104
FBgn0259170	2008.31
FBgn0265576	444
FBgn0050364	876
FBgn0015831	768
FBgn0030959	1425
FBgn0051029	2718
FBgn0032597	936
FBgn0005616	2322
FBgn0037895	1764
FBgn0040670	288
FBgn0011582	1536
FBgn0010313	1653
FBgn0051092	2880.69
FBgn0033367	2055
FBgn0065109	1551
FBgn0261458	1544.53
FBgn0032612	1455
FBgn0038080	333
FBgn0023506	1506
FBgn0032618	990
FBgn0037468	357
FBgn0030786	702
FBgn0038567	1293
FBgn0000552	567
FBgn0051065	1266
FBgn0039157	3303.33
FBgn0034027	1131
FBgn0037662	1254
FBgn0011288	639
FBgn0002306	4135.06
FBgn0003189	6675
FBgn0278608	1167.47
FBgn0286778	3158.19
FBgn0035044	627
FBgn0040346	1149
FBgn0036818	1011
FBgn0037539	1488
FBgn0037665	951
FBgn0020224	1438.76
FBgn0052343	1731.27
FBgn0001137	888
FBgn0034742	4001.17
FBgn0033925	843
FBgn0267648	285
FBgn0050178	564
FBgn0000119	5037
FBgn0036534	2114.57
FBgn0031574	2970
FBgn0032840	846
FBgn0038353	657
FBgn0039217	2094
FBgn0034950	2958
FBgn0050286	646.5
FBgn0019938	4929
FBgn0022160	2175
FBgn0010194	3015
FBgn0034091	782.039
FBgn0261832	690
FBgn0037739	759
FBgn0029783	939
FBgn0010114	2766.84
FBgn0033566	893.646
FBgn0033296	1800
FBgn0034415	582
FBgn0261994	654
FBgn0031012	1851
FBgn0041627	2100
FBgn0261808	1342.82
FBgn0261059	402
FBgn0039476	1026
FBgn0039832	351
FBgn0022288	1371
FBgn0030376	5646
FBgn0260997	1023
FBgn0053497	1608
FBgn0262009	351
FBgn0031496	2631
FBgn0004797	1698
FBgn0015790	645
FBgn0052268	219
FBgn0032129	1581.67
FBgn0032157	2535
FBgn0031484	1056
FBgn0034049	3994.75
FBgn0039736	1809
FBgn0000575	600
FBgn0035850	1265.53
FBgn0039207	4209
FBgn0052241	1248
FBgn0264711	4650
FBgn0039887	897
FBgn0031436	429
FBgn0019929	1194
FBgn0010294	339
FBgn0035090	1524
FBgn0034195	1140
FBgn0262594	534
FBgn0010173	1812
FBgn0033029	2535
FBgn0035234	1371
FBgn0028920	783
FBgn0263993	2974.4
FBgn0002641	2346
FBgn0039792	1170
FBgn0085195	249
FBgn0030968	729
FBgn0034568	3291
FBgn0053349	1356
FBgn0050369	264
FBgn0033996	1476
FBgn0035945	1863
FBgn0010470	651.707
FBgn0028941	906
FBgn0261928	9223.75
FBgn0038327	897
FBgn0039224	1389
FBgn0085443	4830.43
FBgn0025674	1203
FBgn0020248	1115.18
FBgn0039115	636
FBgn0016032	627
FBgn0262365	405
FBgn0036756	1269
FBgn0033423	1548
FBgn0036471	609
FBgn0037960	1491.32
FBgn0261357	345
FBgn0033074	1023
FBgn0023526	1305
FBgn0029589	607.5
FBgn0038593	2631
FBgn0036019	1266
FBgn0043530	354
FBgn0038959	570
FBgn0050357	1356
FBgn0039831	1706.11
FBgn0031360	966
FBgn0036795	1548
FBgn0004865	1336.32
FBgn0261573	1325.62
FBgn0045474	1350
FBgn0027835	3906
FBgn0038845	1569
FBgn0052263	621
FBgn0029147	1757.71
FBgn0039099	624
FBgn0032453	774
FBgn0028992	981
FBgn0001147	1350
FBgn0259710	609
FBgn0039678	429
FBgn0039452	312
FBgn0038647	216
FBgn0010382	2129.53
FBgn0038608	1064.41
FBgn0035496	969
FBgn0266801	3487.59
FBgn0040375	677.841
FBgn0266411	3367.88
FBgn0036239	1039.96
FBgn0250832	139.5
FBgn0004389	912
FBgn0038282	1809
FBgn0038808	330
FBgn0085468	225.986
FBgn0265187	2145
FBgn0022343	803.607
FBgn0033842	1272
FBgn0036232	771
FBgn0001226	642
FBgn0038377	573
FBgn0264487	168
FBgn0035355	450
FBgn0265597	4893
FBgn0035578	492
FBgn0034622	2874
FBgn0011708	1404
FBgn0035890	1749
FBgn0036685	1599
FBgn0031868	2727
FBgn0261268	2322.95
FBgn0029608	912
FBgn0016920	5188.08
FBgn0015283	1191
FBgn0025549	798
FBgn0050404	790.636
FBgn0031051	3726
FBgn0000286	1609.63
FBgn0004173	225
FBgn0259702	1269
FBgn0085342	846
FBgn0000116	1408.19
FBgn0031718	987
FBgn0034720	3244.01
FBgn0034292	762
FBgn0032906	741
FBgn0040797	282
FBgn0015282	1320
FBgn0036711	909
FBgn0033755	2442
FBgn0023496	1320
FBgn0002936	714
FBgn0265416	2214.02
FBgn0021764	6590.36
FBgn0033015	1466.16
FBgn0032013	1362
FBgn0038324	2118
FBgn0033688	7191
FBgn0053700	528
FBgn0039195	1440
FBgn0261555	1680.37
FBgn0023171	1002
